76,30,7.39
76,31,7.18
75,32,7.22
75,33,7.01
74,34,7.05
74,35,6.83
73,36,6.86
73,37,6.64
72,38,6.67
72,39,6.45
71,40,6.47
71,41,6.25
70,42,6.27
70,43,6.04
69,44,6.05
69,45,5.82
68,46,5.83
68,47,5.59
67,48,5.60
67,49,5.36
67,50,5.12
66,51,5.12
66,52,4.87
65,53,4.87
65,54,4.62
65,55,4.37
65,56,4.11
64,57,4.10
64,58,3.84
64,59,3.58
63,60,3.57
63,61,3.30
62,62,3.29
62,63,3.02
61,64,3.01
61,65,2.74
61,66,2.46
60,67,2.44
60,68,2.16
59,69,2.14
59,70,1.86
59,71,1.58
58,72,1.55
58,73,1.27
58,74,0.98
57,75,0.95
57,76,0.66
56,77,0.62
56,78,0.33
56,79,0.04
55,80,0
55,81,-0.30
55,82,-0.59
55,83,-0.89
54,84,-0.94
54,85,-1.24
